1.0, 0.0, 0.0, 0.0, 0.0, 0.25280898876404495, 0.10674157303370786, 0.07865168539325842, 0.08426966292134831, 0.2247191011235955, 0.11235955056179775, 0.07865168539325842, 0.06179775280898876, 0.254385973016421, 0.08771930014093716, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.09649123127261798, 0.1754386027654012, 0.0, 0.0, 0.3450292514430152, 0.058479533427291445, 0.05847953425513373, 0.12280702177021238, 0.0, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.20588235294117646, 0.12352941176470589, 0.09411764705882353, 0.052941176470588235, 0.27058823529411763, 0.07647058823529412, 0.10588235294117647, 0.07058823529411765, 0.31578948100407916, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.1754386027654012, 0.0, 0.0, 0.0, 0.32163743840323555, 0.06432748503155178, 0.05847953425513373, 0.11695906851026747, 0.0, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.2246376811594203, 0.09420289855072464, 0.13043478260869565, 0.057971014492753624, 0.2318840579710145, 0.10144927536231885, 0.08695652173913043, 0.07246376811594203, 0.21929824848969778, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.0, 0.0, 0.0, 0.0, 0.2573099500603146, 0.06432748503155178, 0.05847953425513373, 0.0, 0.0, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.23204419889502761, 0.06629834254143646, 0.10497237569060773, 0.11602209944751381, 0.20994475138121546, 0.08287292817679558, 0.07734806629834254, 0.11049723756906077, 0.2982456237077713, 0.1842105289300283, 0.1754386027654012, 0.09649123127261798, 0.0877193013827006, 0.1228070209423701, 0.17543860028187433, 0.0, 0.0, 0.3274853908353382, 0.10526316033469306, 0.05847953425513373, 0.05847953425513373, 0.21052631984154382, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0641025641025641, 0.10897435897435898, 0.08974358974358974, 0.24358974358974358, 0.08333333333333333, 0.07051282051282051, 0.08974358974358974, 0.2719298303127289, 0.1754386027654012, 0.1754386027654012, 0.09649123127261798, 0.15789474050203958, 0.1754386027654012, 0.0, 0.0, 0.0, 0.3274853891796536, 0.05847953425513373, 0.05847953425513373, 0.2573099492324723, 0.0, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.20441988950276244, 0.11049723756906077, 0.10497237569060773, 0.0718232044198895, 0.23756906077348067, 0.11602209944751381, 0.049723756906077346, 0.10497237569060773, 0.25438596804936725, 0.17543859779834747, 0.1315789520740509, 0.0877193013827006, 0.0877193013827006, 0.1491228093703588, 0.17543860152363777, 0.0, 0.0, 0.3274853891796536, 0.07017543911933899, 0.05847953425513373, 0.0701754382914967, 0.18128655354181925, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.23626373626373626, 0.06593406593406594, 0.10989010989010989, 0.0989010989010989, 0.23076923076923078, 0.08241758241758242, 0.06593406593406594, 0.10989010989010989, 0.28070175647735596, 0.1491228093703588, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.08771929641564687, 0.0, 0.0, 0.34502924813164604, 0.08771929807133144, 0.05847953425513373, 0.08771929807133144, 0.0, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.23376623376623376, 0.09740259740259741, 0.11038961038961038, 0.06493506493506493, 0.24025974025974026, 0.11038961038961038, 0.05844155844155844, 0.08441558441558442, 0.2631579016645749, 0.15789474050203958, 0.0877193013827006, 0.0877193013827006, 0.15789474050203958, 0.1754386027654012, 0.0, 0.0, 0.0, 0.3040935777955585, 0.05847953425513373, 0.05847953425513373, 0.19883041249381173, 0.0, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.21621621621621623, 0.0972972972972973, 0.10270270270270271, 0.08108108108108109, 0.23783783783783785, 0.0918918918918919, 0.07567567567567568, 0.0972972972972973, 0.30701754863063496, 0.1754386027654012, 0.1666666716337204, 0.0877193013827006, 0.0877193013827006, 0.1666666716337204, 0.1754386027654012, 0.0, 0.0, 0.35672515879074734, 0.06432748503155178, 0.05847953425513373, 0.05847953425513373, 0.239766087796953, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.23952095808383234, 0.059880239520958084, 0.09580838323353294, 0.11976047904191617, 0.2275449101796407, 0.08383233532934131, 0.041916167664670656, 0.1317365269461078, 0.24561403940121332, 0.1754386027654012, 0.09649123127261798, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.14035087948044142, 0.0, 0.0, 0.3333333449231254, 0.11695906851026747, 0.0701754382914967, 0.09356725298696095, 0.0, 0.0, 0
1.0, 0.0, 0.0, 0.0, 0.0, 0.2529411764705882, 0.08235294117647059, 0.07647058823529412, 0.11764705882352941, 0.21176470588235294, 0.1, 0.06470588235294118, 0.09411764705882353, 0.28070176392793655, 0.10526316116253535, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.0877193013827006, 0.14035087699691454, 0.0, 0.0, 0.3099415310555034, 0.11111111442248027, 0.05847953425513373, 0.10526315867900848, 0.0, 0.0, 0
